Time,Note,Duration,Velocity,Instrument,Channel,Track,Tempo,Pan,Volume,Expression
7511.0,69,1.0,63,1,0,0,120,64,100,80
7512.0,60,1.0,63,1,0,0,120,64,100,80
7513.0,65,1.0,63,1,0,0,120,64,100,80
7514.0,67,1.0,63,1,0,0,120,64,100,80
7515.0,64,1.0,63,1,0,0,120,64,100,80
7516.0,67,1.0,63,1,0,0,120,64,100,80
7517.0,60,1.0,63,1,0,0,120,64,100,80
7518.0,64,1.0,63,1,0,0,120,64,100,80
7519.0,64,1.0,63,1,0,0,120,64,100,80
7520.0,64,1.0,63,1,0,0,120,64,100,80
7521.0,62,1.0,63,1,0,0,120,64,100,80
7522.0,62,1.0,63,1,0,0,120,64,100,80
7523.0,71,1.0,63,1,0,0,120,64,100,80
7524.0,69,1.0,63,1,0,0,120,64,100,80
7525.0,60,1.0,63,1,0,0,120,64,100,80
7526.0,60,1.0,63,1,0,0,120,64,100,80
7527.0,60,1.0,63,1,0,0,120,64,100,80
7528.0,65,1.0,63,1,0,0,120,64,100,80
7529.0,67,1.0,63,1,0,0,120,64,100,80
7530.0,71,1.0,63,1,0,0,120,64,100,80
7531.0,64,1.0,63,1,0,0,120,64,100,80
7532.0,60,1.0,63,1,0,0,120,64,100,80
7533.0,60,1.0,63,1,0,0,120,64,100,80
7534.0,64,1.0,63,1,0,0,120,64,100,80
7535.0,69,1.0,63,1,0,0,120,64,100,80
7536.0,69,1.0,63,1,0,0,120,64,100,80
7537.0,62,1.0,63,1,0,0,120,64,100,80
7538.0,60,1.0,63,1,0,0,120,64,100,80
7539.0,60,1.0,63,1,0,0,120,64,100,80
7540.0,60,1.0,63,1,0,0,120,64,100,80
7541.0,60,1.0,63,1,0,0,120,64,100,80
7542.0,64,1.0,63,1,0,0,120,64,100,80
7543.0,64,1.0,63,1,0,0,120,64,100,80
7544.0,64,1.0,63,1,0,0,120,64,100,80
7545.0,67,1.0,63,1,0,0,120,64,100,80
7546.0,69,1.0,63,1,0,0,120,64,100,80
7547.0,69,1.0,63,1,0,0,120,64,100,80
7548.0,62,1.0,63,1,0,0,120,64,100,80
7549.0,64,1.0,63,1,0,0,120,64,100,80
7550.0,62,1.0,63,1,0,0,120,64,100,80
7551.0,60,1.0,63,1,0,0,120,64,100,80
7552.0,60,1.0,63,1,0,0,120,64,100,80
7553.0,65,1.0,63,1,0,0,120,64,100,80
7554.0,62,1.0,63,1,0,0,120,64,100,80
7555.0,60,1.0,63,1,0,0,120,64,100,80
7556.0,69,1.0,63,1,0,0,120,64,100,80
7557.0,62,1.0,63,1,0,0,120,64,100,80
7558.0,60,1.0,63,1,0,0,120,64,100,80
7559.0,64,1.0,63,1,0,0,120,64,100,80
7560.0,69,1.0,63,1,0,0,120,64,100,80
7561.0,67,1.0,63,1,0,0,120,64,100,80
7562.0,60,1.0,63,1,0,0,120,64,100,80
7563.0,60,1.0,63,1,0,0,120,64,100,80
7564.0,64,1.0,63,1,0,0,120,64,100,80
7565.0,67,1.0,63,1,0,0,120,64,100,80
7566.0,64,1.0,63,1,0,0,120,64,100,80
7567.0,60,1.0,63,1,0,0,120,64,100,80
7568.0,67,1.0,63,1,0,0,120,64,100,80
7569.0,60,1.0,63,1,0,0,120,64,100,80
7570.0,60,1.0,63,1,0,0,120,64,100,80
7571.0,69,1.0,63,1,0,0,120,64,100,80
7572.0,69,1.0,63,1,0,0,120,64,100,80
7573.0,64,1.0,63,1,0,0,120,64,100,80
7574.0,60,1.0,63,1,0,0,120,64,100,80
7575.0,60,1.0,63,1,0,0,120,64,100,80
7576.0,60,1.0,63,1,0,0,120,64,100,80
7577.0,65,1.0,63,1,0,0,120,64,100,80
7578.0,65,1.0,63,1,0,0,120,64,100,80
7579.0,65,1.0,63,1,0,0,120,64,100,80
7580.0,60,1.0,63,1,0,0,120,64,100,80
7581.0,69,1.0,63,1,0,0,120,64,100,80
7582.0,62,1.0,63,1,0,0,120,64,100,80
7583.0,69,1.0,63,1,0,0,120,64,100,80
7584.0,71,1.0,63,1,0,0,120,64,100,80
7585.0,67,1.0,63,1,0,0,120,64,100,80
7586.0,62,1.0,63,1,0,0,120,64,100,80
7587.0,60,1.0,63,1,0,0,120,64,100,80
7588.0,60,1.0,63,1,0,0,120,64,100,80
7589.0,69,1.0,63,1,0,0,120,64,100,80
7590.0,60,1.0,63,1,0,0,120,64,100,80
7591.0,69,1.0,63,1,0,0,120,64,100,80
7592.0,67,1.0,63,1,0,0,120,64,100,80
7593.0,64,1.0,63,1,0,0,120,64,100,80
7594.0,62,1.0,63,1,0,0,120,64,100,80
7595.0,62,1.0,63,1,0,0,120,64,100,80
7596.0,71,1.0,63,1,0,0,120,64,100,80
7597.0,62,1.0,63,1,0,0,120,64,100,80
7598.0,62,1.0,63,1,0,0,120,64,100,80
7599.0,60,1.0,63,1,0,0,120,64,100,80
7600.0,60,1.0,63,1,0,0,120,64,100,80
7601.0,0,1.0,63,1,0,0,120,64,100,80
7602.0,69,1.0,63,1,0,0,120,64,100,80
7603.0,69,1.0,63,1,0,0,120,64,100,80
7604.0,62,1.0,63,1,0,0,120,64,100,80
7605.0,64,1.0,63,1,0,0,120,64,100,80
7606.0,69,1.0,63,1,0,0,120,64,100,80
7607.0,69,1.0,63,1,0,0,120,64,100,80
7608.0,60,1.0,63,1,0,0,120,64,100,80
7609.0,67,1.0,63,1,0,0,120,64,100,80
7610.0,69,1.0,63,1,0,0,120,64,100,80
7611.0,71,1.0,63,1,0,0,120,64,100,80
7612.0,65,1.0,63,1,0,0,120,64,100,80
7613.0,60,1.0,63,1,0,0,120,64,100,80
7614.0,60,1.0,63,1,0,0,120,64,100,80
7615.0,60,1.0,63,1,0,0,120,64,100,80
7616.0,65,1.0,63,1,0,0,120,64,100,80
7617.0,62,1.0,63,1,0,0,120,64,100,80
7618.0,60,1.0,63,1,0,0,120,64,100,80
7619.0,64,1.0,63,1,0,0,120,64,100,80
7620.0,69,1.0,63,1,0,0,120,64,100,80
7621.0,67,1.0,63,1,0,0,120,64,100,80
7622.0,71,1.0,63,1,0,0,120,64,100,80
7623.0,67,1.0,63,1,0,0,120,64,100,80
7624.0,71,1.0,63,1,0,0,120,64,100,80
7625.0,71,1.0,63,1,0,0,120,64,100,80
7626.0,69,1.0,63,1,0,0,120,64,100,80
7627.0,65,1.0,63,1,0,0,120,64,100,80
7628.0,62,1.0,63,1,0,0,120,64,100,80
7629.0,71,1.0,63,1,0,0,120,64,100,80
7630.0,62,1.0,63,1,0,0,120,64,100,80
7631.0,62,1.0,63,1,0,0,120,64,100,80
7632.0,69,1.0,63,1,0,0,120,64,100,80
7633.0,60,1.0,63,1,0,0,120,64,100,80
7634.0,62,1.0,63,1,0,0,120,64,100,80
7635.0,69,1.0,63,1,0,0,120,64,100,80
7636.0,65,1.0,63,1,0,0,120,64,100,80
7637.0,60,1.0,63,1,0,0,120,64,100,80
7638.0,71,1.0,63,1,0,0,120,64,100,80
7639.0,64,1.0,63,1,0,0,120,64,100,80
7640.0,69,1.0,63,1,0,0,120,64,100,80
7641.0,69,1.0,63,1,0,0,120,64,100,80
7642.0,69,1.0,63,1,0,0,120,64,100,80
7643.0,69,1.0,63,1,0,0,120,64,100,80
7644.0,69,1.0,63,1,0,0,120,64,100,80
7645.0,64,1.0,63,1,0,0,120,64,100,80
7646.0,69,1.0,63,1,0,0,120,64,100,80
7647.0,0,1.0,63,1,0,0,120,64,100,80
7648.0,62,1.0,63,1,0,0,120,64,100,80
7649.0,60,1.0,63,1,0,0,120,64,100,80
7650.0,64,1.0,63,1,0,0,120,64,100,80
7651.0,64,1.0,63,1,0,0,120,64,100,80
7652.0,60,1.0,63,1,0,0,120,64,100,80
7653.0,60,1.0,63,1,0,0,120,64,100,80
7654.0,67,1.0,63,1,0,0,120,64,100,80
7655.0,60,1.0,63,1,0,0,120,64,100,80
7656.0,62,1.0,63,1,0,0,120,64,100,80
7657.0,60,1.0,63,1,0,0,120,64,100,80
7658.0,60,1.0,63,1,0,0,120,64,100,80
7659.0,67,1.0,63,1,0,0,120,64,100,80
7660.0,64,1.0,63,1,0,0,120,64,100,80
7661.0,71,1.0,63,1,0,0,120,64,100,80
7662.0,0,1.0,63,1,0,0,120,64,100,80
7663.0,62,1.0,63,1,0,0,120,64,100,80
7664.0,60,1.0,63,1,0,0,120,64,100,80
7665.0,69,1.0,63,1,0,0,120,64,100,80
7666.0,60,1.0,63,1,0,0,120,64,100,80
7667.0,67,1.0,63,1,0,0,120,64,100,80
7668.0,67,1.0,63,1,0,0,120,64,100,80
7669.0,60,1.0,63,1,0,0,120,64,100,80
7670.0,60,1.0,63,1,0,0,120,64,100,80
7671.0,60,1.0,63,1,0,0,120,64,100,80
7672.0,71,1.0,63,1,0,0,120,64,100,80
7673.0,71,1.0,63,1,0,0,120,64,100,80
7674.0,67,1.0,63,1,0,0,120,64,100,80
7675.0,60,1.0,63,1,0,0,120,64,100,80
7676.0,64,1.0,63,1,0,0,120,64,100,80
7677.0,65,1.0,63,1,0,0,120,64,100,80
7678.0,71,1.0,63,1,0,0,120,64,100,80
7679.0,65,1.0,63,1,0,0,120,64,100,80
7680.0,64,1.0,63,1,0,0,120,64,100,80
7681.0,60,1.0,63,1,0,0,120,64,100,80
7682.0,69,1.0,63,1,0,0,120,64,100,80
7683.0,60,1.0,63,1,0,0,120,64,100,80
7684.0,67,1.0,63,1,0,0,120,64,100,80
7685.0,71,1.0,63,1,0,0,120,64,100,80
7686.0,62,1.0,63,1,0,0,120,64,100,80
7687.0,60,1.0,63,1,0,0,120,64,100,80
7688.0,64,1.0,63,1,0,0,120,64,100,80
7689.0,60,1.0,63,1,0,0,120,64,100,80
7690.0,60,1.0,63,1,0,0,120,64,100,80
7691.0,62,1.0,63,1,0,0,120,64,100,80
7692.0,62,1.0,63,1,0,0,120,64,100,80
7693.0,65,1.0,63,1,0,0,120,64,100,80
7694.0,65,1.0,63,1,0,0,120,64,100,80
7695.0,65,1.0,63,1,0,0,120,64,100,80
7696.0,60,1.0,63,1,0,0,120,64,100,80
7697.0,69,1.0,63,1,0,0,120,64,100,80
7698.0,60,1.0,63,1,0,0,120,64,100,80
7699.0,65,1.0,63,1,0,0,120,64,100,80
7700.0,62,1.0,63,1,0,0,120,64,100,80
7701.0,64,1.0,63,1,0,0,120,64,100,80
7702.0,65,1.0,63,1,0,0,120,64,100,80
7703.0,69,1.0,63,1,0,0,120,64,100,80
7704.0,65,1.0,63,1,0,0,120,64,100,80
7705.0,69,1.0,63,1,0,0,120,64,100,80
7706.0,69,1.0,63,1,0,0,120,64,100,80
7707.0,60,1.0,63,1,0,0,120,64,100,80
7708.0,60,1.0,63,1,0,0,120,64,100,80
7709.0,65,1.0,63,1,0,0,120,64,100,80
7710.0,60,1.0,63,1,0,0,120,64,100,80
7711.0,60,1.0,63,1,0,0,120,64,100,80
7712.0,60,1.0,63,1,0,0,120,64,100,80
7713.0,62,1.0,63,1,0,0,120,64,100,80
7714.0,69,1.0,63,1,0,0,120,64,100,80
7715.0,62,1.0,63,1,0,0,120,64,100,80
7716.0,64,1.0,63,1,0,0,120,64,100,80
7717.0,64,1.0,63,1,0,0,120,64,100,80
7718.0,0,1.0,63,1,0,0,120,64,100,80
7719.0,62,1.0,63,1,0,0,120,64,100,80
7720.0,60,1.0,63,1,0,0,120,64,100,80
7721.0,71,1.0,63,1,0,0,120,64,100,80
7722.0,60,1.0,63,1,0,0,120,64,100,80
7723.0,64,1.0,63,1,0,0,120,64,100,80
7724.0,60,1.0,63,1,0,0,120,64,100,80
7725.0,69,1.0,63,1,0,0,120,64,100,80
7726.0,64,1.0,63,1,0,0,120,64,100,80
7727.0,60,1.0,63,1,0,0,120,64,100,80
7728.0,62,1.0,63,1,0,0,120,64,100,80
7729.0,67,1.0,63,1,0,0,120,64,100,80
7730.0,60,1.0,63,1,0,0,120,64,100,80
7731.0,71,1.0,63,1,0,0,120,64,100,80
7732.0,60,1.0,63,1,0,0,120,64,100,80
7733.0,60,1.0,63,1,0,0,120,64,100,80
7734.0,62,1.0,63,1,0,0,120,64,100,80
7735.0,60,1.0,63,1,0,0,120,64,100,80
7736.0,60,1.0,63,1,0,0,120,64,100,80
7737.0,60,1.0,63,1,0,0,120,64,100,80
7738.0,69,1.0,63,1,0,0,120,64,100,80
7739.0,60,1.0,63,1,0,0,120,64,100,80
7740.0,60,1.0,63,1,0,0,120,64,100,80
7741.0,64,1.0,63,1,0,0,120,64,100,80
7742.0,62,1.0,63,1,0,0,120,64,100,80
7743.0,64,1.0,63,1,0,0,120,64,100,80
7744.0,64,1.0,63,1,0,0,120,64,100,80
7745.0,64,1.0,63,1,0,0,120,64,100,80
7746.0,69,1.0,63,1,0,0,120,64,100,80
7747.0,69,1.0,63,1,0,0,120,64,100,80
7748.0,60,1.0,63,1,0,0,120,64,100,80
7749.0,71,1.0,63,1,0,0,120,64,100,80
7750.0,60,1.0,63,1,0,0,120,64,100,80
7751.0,64,1.0,63,1,0,0,120,64,100,80
7752.0,71,1.0,63,1,0,0,120,64,100,80
7753.0,69,1.0,63,1,0,0,120,64,100,80
7754.0,62,1.0,63,1,0,0,120,64,100,80
7755.0,0,1.0,63,1,0,0,120,64,100,80
7756.0,64,1.0,63,1,0,0,120,64,100,80
7757.0,69,1.0,63,1,0,0,120,64,100,80
7758.0,60,1.0,63,1,0,0,120,64,100,80
7759.0,62,1.0,63,1,0,0,120,64,100,80
7760.0,64,1.0,63,1,0,0,120,64,100,80
7761.0,71,1.0,63,1,0,0,120,64,100,80
7762.0,65,1.0,63,1,0,0,120,64,100,80
7763.0,69,1.0,63,1,0,0,120,64,100,80
7764.0,60,1.0,63,1,0,0,120,64,100,80
7765.0,62,1.0,63,1,0,0,120,64,100,80
7766.0,69,1.0,63,1,0,0,120,64,100,80
7767.0,60,1.0,63,1,0,0,120,64,100,80
7768.0,69,1.0,63,1,0,0,120,64,100,80
7769.0,60,1.0,63,1,0,0,120,64,100,80
7770.0,71,1.0,63,1,0,0,120,64,100,80
7771.0,62,1.0,63,1,0,0,120,64,100,80
7772.0,64,1.0,63,1,0,0,120,64,100,80
7773.0,64,1.0,63,1,0,0,120,64,100,80
7774.0,64,1.0,63,1,0,0,120,64,100,80
7775.0,60,1.0,63,1,0,0,120,64,100,80
7776.0,0,1.0,63,1,0,0,120,64,100,80
7777.0,60,1.0,63,1,0,0,120,64,100,80
7778.0,69,1.0,63,1,0,0,120,64,100,80
7779.0,62,1.0,63,1,0,0,120,64,100,80
7780.0,65,1.0,63,1,0,0,120,64,100,80
7781.0,69,1.0,63,1,0,0,120,64,100,80
7782.0,69,1.0,63,1,0,0,120,64,100,80
7783.0,65,1.0,63,1,0,0,120,64,100,80
7784.0,60,1.0,63,1,0,0,120,64,100,80
7785.0,60,1.0,63,1,0,0,120,64,100,80
7786.0,65,1.0,63,1,0,0,120,64,100,80
7787.0,64,1.0,63,1,0,0,120,64,100,80
7788.0,64,1.0,63,1,0,0,120,64,100,80
7789.0,60,1.0,63,1,0,0,120,64,100,80
7790.0,69,1.0,63,1,0,0,120,64,100,80
7791.0,71,1.0,63,1,0,0,120,64,100,80
7792.0,60,1.0,63,1,0,0,120,64,100,80
7793.0,67,1.0,63,1,0,0,120,64,100,80
7794.0,69,1.0,63,1,0,0,120,64,100,80
7795.0,67,1.0,63,1,0,0,120,64,100,80
7796.0,64,1.0,63,1,0,0,120,64,100,80
7797.0,62,1.0,63,1,0,0,120,64,100,80
7798.0,60,1.0,63,1,0,0,120,64,100,80
7799.0,60,1.0,63,1,0,0,120,64,100,80
7800.0,64,1.0,63,1,0,0,120,64,100,80
7801.0,64,1.0,63,1,0,0,120,64,100,80
7802.0,62,1.0,63,1,0,0,120,64,100,80
7803.0,60,1.0,63,1,0,0,120,64,100,80
7804.0,60,1.0,63,1,0,0,120,64,100,80
7805.0,60,1.0,63,1,0,0,120,64,100,80
7806.0,60,1.0,63,1,0,0,120,64,100,80
7807.0,64,1.0,63,1,0,0,120,64,100,80
7808.0,69,1.0,63,1,0,0,120,64,100,80
7809.0,69,1.0,63,1,0,0,120,64,100,80
7810.0,62,1.0,63,1,0,0,120,64,100,80
7811.0,71,1.0,63,1,0,0,120,64,100,80
7812.0,60,1.0,63,1,0,0,120,64,100,80
7813.0,60,1.0,63,1,0,0,120,64,100,80
7814.0,64,1.0,63,1,0,0,120,64,100,80
7815.0,60,1.0,63,1,0,0,120,64,100,80
7816.0,71,1.0,63,1,0,0,120,64,100,80
7817.0,65,1.0,63,1,0,0,120,64,100,80
7818.0,62,1.0,63,1,0,0,120,64,100,80
7819.0,64,1.0,63,1,0,0,120,64,100,80
7820.0,60,1.0,63,1,0,0,120,64,100,80
7821.0,0,1.0,63,1,0,0,120,64,100,80
7822.0,60,1.0,63,1,0,0,120,64,100,80
7823.0,64,1.0,63,1,0,0,120,64,100,80
7824.0,65,1.0,63,1,0,0,120,64,100,80
7825.0,60,1.0,63,1,0,0,120,64,100,80
7826.0,0,1.0,63,1,0,0,120,64,100,80
7827.0,69,1.0,63,1,0,0,120,64,100,80
7828.0,62,1.0,63,1,0,0,120,64,100,80
7829.0,69,1.0,63,1,0,0,120,64,100,80
7830.0,60,1.0,63,1,0,0,120,64,100,80
7831.0,71,1.0,63,1,0,0,120,64,100,80
7832.0,60,1.0,63,1,0,0,120,64,100,80
7833.0,71,1.0,63,1,0,0,120,64,100,80
7834.0,69,1.0,63,1,0,0,120,64,100,80
7835.0,69,1.0,63,1,0,0,120,64,100,80
7836.0,64,1.0,63,1,0,0,120,64,100,80
7837.0,60,1.0,63,1,0,0,120,64,100,80
7838.0,64,1.0,63,1,0,0,120,64,100,80
7839.0,65,1.0,63,1,0,0,120,64,100,80
7840.0,60,1.0,63,1,0,0,120,64,100,80
7841.0,69,1.0,63,1,0,0,120,64,100,80
7842.0,65,1.0,63,1,0,0,120,64,100,80
7843.0,69,1.0,63,1,0,0,120,64,100,80
7844.0,60,1.0,63,1,0,0,120,64,100,80
7845.0,69,1.0,63,1,0,0,120,64,100,80
7846.0,71,1.0,63,1,0,0,120,64,100,80
7847.0,60,1.0,63,1,0,0,120,64,100,80
7848.0,60,1.0,63,1,0,0,120,64,100,80
7849.0,60,1.0,63,1,0,0,120,64,100,80
7850.0,64,1.0,63,1,0,0,120,64,100,80
7851.0,67,1.0,63,1,0,0,120,64,100,80
7852.0,62,1.0,63,1,0,0,120,64,100,80
7853.0,64,1.0,63,1,0,0,120,64,100,80
7854.0,64,1.0,63,1,0,0,120,64,100,80
7855.0,60,1.0,63,1,0,0,120,64,100,80
7856.0,64,1.0,63,1,0,0,120,64,100,80
7857.0,60,1.0,63,1,0,0,120,64,100,80
7858.0,60,1.0,63,1,0,0,120,64,100,80
7859.0,62,1.0,63,1,0,0,120,64,100,80
7860.0,60,1.0,63,1,0,0,120,64,100,80
7861.0,69,1.0,63,1,0,0,120,64,100,80
7862.0,71,1.0,63,1,0,0,120,64,100,80
7863.0,62,1.0,63,1,0,0,120,64,100,80
7864.0,69,1.0,63,1,0,0,120,64,100,80
7865.0,60,1.0,63,1,0,0,120,64,100,80
7866.0,64,1.0,63,1,0,0,120,64,100,80
7867.0,71,1.0,63,1,0,0,120,64,100,80
7868.0,60,1.0,63,1,0,0,120,64,100,80
7869.0,71,1.0,63,1,0,0,120,64,100,80
7870.0,64,1.0,63,1,0,0,120,64,100,80
7871.0,71,1.0,63,1,0,0,120,64,100,80
7872.0,60,1.0,63,1,0,0,120,64,100,80
7873.0,60,1.0,63,1,0,0,120,64,100,80
7874.0,71,1.0,63,1,0,0,120,64,100,80
7875.0,69,1.0,63,1,0,0,120,64,100,80
7876.0,60,1.0,63,1,0,0,120,64,100,80
7877.0,65,1.0,63,1,0,0,120,64,100,80
7878.0,71,1.0,63,1,0,0,120,64,100,80
7879.0,69,1.0,63,1,0,0,120,64,100,80
7880.0,60,1.0,63,1,0,0,120,64,100,80
7881.0,60,1.0,63,1,0,0,120,64,100,80
7882.0,60,1.0,63,1,0,0,120,64,100,80
7883.0,65,1.0,63,1,0,0,120,64,100,80
7884.0,69,1.0,63,1,0,0,120,64,100,80
7885.0,71,1.0,63,1,0,0,120,64,100,80
7886.0,71,1.0,63,1,0,0,120,64,100,80
7887.0,69,1.0,63,1,0,0,120,64,100,80
7888.0,64,1.0,63,1,0,0,120,64,100,80
7889.0,69,1.0,63,1,0,0,120,64,100,80
7890.0,0,1.0,63,1,0,0,120,64,100,80
7891.0,62,1.0,63,1,0,0,120,64,100,80
7892.0,60,1.0,63,1,0,0,120,64,100,80
7893.0,62,1.0,63,1,0,0,120,64,100,80
7894.0,65,1.0,63,1,0,0,120,64,100,80
7895.0,60,1.0,63,1,0,0,120,64,100,80
7896.0,60,1.0,63,1,0,0,120,64,100,80
7897.0,69,1.0,63,1,0,0,120,64,100,80
7898.0,69,1.0,63,1,0,0,120,64,100,80
7899.0,64,1.0,63,1,0,0,120,64,100,80
7900.0,71,1.0,63,1,0,0,120,64,100,80
7901.0,60,1.0,63,1,0,0,120,64,100,80
7902.0,64,1.0,63,1,0,0,120,64,100,80
7903.0,64,1.0,63,1,0,0,120,64,100,80
7904.0,60,1.0,63,1,0,0,120,64,100,80
7905.0,60,1.0,63,1,0,0,120,64,100,80
7906.0,64,1.0,63,1,0,0,120,64,100,80
7907.0,60,1.0,63,1,0,0,120,64,100,80
7908.0,67,1.0,63,1,0,0,120,64,100,80
7909.0,69,1.0,63,1,0,0,120,64,100,80
7910.0,60,1.0,63,1,0,0,120,64,100,80
7911.0,71,1.0,63,1,0,0,120,64,100,80
7912.0,62,1.0,63,1,0,0,120,64,100,80
7913.0,64,1.0,63,1,0,0,120,64,100,80
7914.0,60,1.0,63,1,0,0,120,64,100,80
7915.0,60,1.0,63,1,0,0,120,64,100,80
7916.0,60,1.0,63,1,0,0,120,64,100,80
7917.0,64,1.0,63,1,0,0,120,64,100,80
7918.0,71,1.0,63,1,0,0,120,64,100,80
7919.0,60,1.0,63,1,0,0,120,64,100,80
7920.0,60,1.0,63,1,0,0,120,64,100,80
7921.0,0,1.0,63,1,0,0,120,64,100,80
7922.0,69,1.0,63,1,0,0,120,64,100,80
7923.0,60,1.0,63,1,0,0,120,64,100,80
7924.0,64,1.0,63,1,0,0,120,64,100,80
7925.0,71,1.0,63,1,0,0,120,64,100,80
7926.0,69,1.0,63,1,0,0,120,64,100,80
7927.0,71,1.0,63,1,0,0,120,64,100,80
7928.0,64,1.0,63,1,0,0,120,64,100,80
7929.0,71,1.0,63,1,0,0,120,64,100,80
7930.0,71,1.0,63,1,0,0,120,64,100,80
7931.0,60,1.0,63,1,0,0,120,64,100,80
7932.0,60,1.0,63,1,0,0,120,64,100,80
7933.0,62,1.0,63,1,0,0,120,64,100,80
7934.0,71,1.0,63,1,0,0,120,64,100,80
7935.0,69,1.0,63,1,0,0,120,64,100,80
7936.0,62,1.0,63,1,0,0,120,64,100,80
7937.0,62,1.0,63,1,0,0,120,64,100,80
7938.0,69,1.0,63,1,0,0,120,64,100,80
7939.0,60,1.0,63,1,0,0,120,64,100,80
7940.0,62,1.0,63,1,0,0,120,64,100,80
7941.0,69,1.0,63,1,0,0,120,64,100,80
7942.0,60,1.0,63,1,0,0,120,64,100,80
7943.0,64,1.0,63,1,0,0,120,64,100,80
7944.0,64,1.0,63,1,0,0,120,64,100,80
7945.0,64,1.0,63,1,0,0,120,64,100,80
7946.0,60,1.0,63,1,0,0,120,64,100,80
7947.0,71,1.0,63,1,0,0,120,64,100,80
7948.0,64,1.0,63,1,0,0,120,64,100,80
7949.0,60,1.0,63,1,0,0,120,64,100,80
7950.0,62,1.0,63,1,0,0,120,64,100,80
7951.0,67,1.0,63,1,0,0,120,64,100,80
7952.0,64,1.0,63,1,0,0,120,64,100,80
7953.0,69,1.0,63,1,0,0,120,64,100,80
7954.0,62,1.0,63,1,0,0,120,64,100,80
7955.0,71,1.0,63,1,0,0,120,64,100,80
7956.0,64,1.0,63,1,0,0,120,64,100,80
7957.0,60,1.0,63,1,0,0,120,64,100,80
7958.0,64,1.0,63,1,0,0,120,64,100,80
7959.0,60,1.0,63,1,0,0,120,64,100,80
7960.0,69,1.0,63,1,0,0,120,64,100,80
7961.0,62,1.0,63,1,0,0,120,64,100,80
7962.0,69,1.0,63,1,0,0,120,64,100,80
7963.0,60,1.0,63,1,0,0,120,64,100,80
7964.0,69,1.0,63,1,0,0,120,64,100,80
7965.0,65,1.0,63,1,0,0,120,64,100,80
7966.0,62,1.0,63,1,0,0,120,64,100,80
7967.0,60,1.0,63,1,0,0,120,64,100,80
7968.0,0,1.0,63,1,0,0,120,64,100,80
7969.0,67,1.0,63,1,0,0,120,64,100,80
7970.0,65,1.0,63,1,0,0,120,64,100,80
7971.0,62,1.0,63,1,0,0,120,64,100,80
7972.0,60,1.0,63,1,0,0,120,64,100,80
7973.0,60,1.0,63,1,0,0,120,64,100,80
7974.0,67,1.0,63,1,0,0,120,64,100,80
7975.0,69,1.0,63,1,0,0,120,64,100,80
7976.0,69,1.0,63,1,0,0,120,64,100,80
7977.0,71,1.0,63,1,0,0,120,64,100,80
7978.0,60,1.0,63,1,0,0,120,64,100,80
7979.0,65,1.0,63,1,0,0,120,64,100,80
7980.0,60,1.0,63,1,0,0,120,64,100,80
7981.0,60,1.0,63,1,0,0,120,64,100,80
7982.0,60,1.0,63,1,0,0,120,64,100,80
7983.0,67,1.0,63,1,0,0,120,64,100,80
7984.0,60,1.0,63,1,0,0,120,64,100,80
7985.0,62,1.0,63,1,0,0,120,64,100,80
7986.0,65,1.0,63,1,0,0,120,64,100,80
7987.0,60,1.0,63,1,0,0,120,64,100,80
7988.0,71,1.0,63,1,0,0,120,64,100,80
7989.0,62,1.0,63,1,0,0,120,64,100,80
7990.0,65,1.0,63,1,0,0,120,64,100,80
7991.0,71,1.0,63,1,0,0,120,64,100,80
7992.0,62,1.0,63,1,0,0,120,64,100,80
7993.0,62,1.0,63,1,0,0,120,64,100,80
7994.0,65,1.0,63,1,0,0,120,64,100,80
7995.0,0,1.0,63,1,0,0,120,64,100,80
7996.0,71,1.0,63,1,0,0,120,64,100,80
7997.0,69,1.0,63,1,0,0,120,64,100,80
7998.0,64,1.0,63,1,0,0,120,64,100,80
7999.0,69,1.0,63,1,0,0,120,64,100,80
8000.0,60,1.0,63,1,0,0,120,64,100,80
8001.0,71,1.0,63,1,0,0,120,64,100,80
8002.0,67,1.0,63,1,0,0,120,64,100,80
8003.0,60,1.0,63,1,0,0,120,64,100,80
8004.0,67,1.0,63,1,0,0,120,64,100,80
8005.0,64,1.0,63,1,0,0,120,64,100,80
8006.0,60,1.0,63,1,0,0,120,64,100,80
8007.0,64,1.0,63,1,0,0,120,64,100,80
8008.0,65,1.0,63,1,0,0,120,64,100,80
8009.0,71,1.0,63,1,0,0,120,64,100,80
8010.0,62,1.0,63,1,0,0,120,64,100,80
8011.0,71,1.0,63,1,0,0,120,64,100,80
8012.0,69,1.0,63,1,0,0,120,64,100,80
8013.0,67,1.0,63,1,0,0,120,64,100,80
8014.0,71,1.0,63,1,0,0,120,64,100,80
8015.0,62,1.0,63,1,0,0,120,64,100,80
8016.0,64,1.0,63,1,0,0,120,64,100,80
8017.0,65,1.0,63,1,0,0,120,64,100,80
8018.0,65,1.0,63,1,0,0,120,64,100,80
8019.0,69,1.0,63,1,0,0,120,64,100,80
8020.0,64,1.0,63,1,0,0,120,64,100,80
8021.0,62,1.0,63,1,0,0,120,64,100,80
8022.0,60,1.0,63,1,0,0,120,64,100,80
8023.0,62,1.0,63,1,0,0,120,64,100,80
8024.0,0,1.0,63,1,0,0,120,64,100,80
8025.0,60,1.0,63,1,0,0,120,64,100,80
8026.0,0,1.0,63,1,0,0,120,64,100,80
